season,round,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,race_date,driver_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,predicted_finish_score,predicted_finish_position,predicted_finish_rank,win_probability,top3_probability,win_probability_rank,top3_probability_rank,predicted_points,predicted_points_rank,qualifying_route,finish_route,probability_route,points_route,market_win_odds_decimal,market_top3_odds_decimal,market_win_implied_probability,market_top3_implied_probability,market_source,market_as_of,forecast_generated_at,forecast_status,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_production_overlay,last_coded,race_source_url,dk_id,salary,dk_avg_points_per_game,dk_starting_position,game_info,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted,draftkings_match_status,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,dk_starting_position_used,dk_starting_position_source,dk_projected_finish_rank_base,dk_projected_finish_rank_chatter,dk_finish_position_points_base,dk_finish_position_points_chatter,dk_place_differential_points_base,dk_place_differential_points_chatter,dk_laps_led_points,dk_fastest_lap_points,dk_projected_points_model_base,dk_projected_points_model_chatter,dk_projection_base,dk_projection_chatter,dk_value_per_1000_base,dk_value_per_1000_chatter,dk_projected_finish_rank,dk_finish_position_points,dk_place_differential_points,dk_projected_points_model,dk_projection,dk_value_per_1000,dk_projection_status,scoring_rules_source,salary_cap_rules_source
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ricky_stenhouse_jr,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,23.019889591133072,27,1.5633028586957967,0.2080361052738578,18.19976259629669,28,5.778652395906587e-4,0.006082983613122946,31,29,16.913206486218634,29,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607020,5200,24.7,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,23.04018959113307,18.22006259629669,16.859206486218635,5.763071078681543e-4,0.006066581709901019,5.56408902114438e-4,0.0058559835422685455,27,28,29,31,29,matched,450,6.876597872643785e-4,0.0012600083663757468,0.0012600083663757468,0.0031373588242392513,0.008188848973333104,0.008188848973333104,9.738340768200627e-4,0.0056631038987861775,0.4493620963063136,3.0707093558441545,27,model_predicted_qualifying_rank,28,28,14,14,-1,-1,0.1123405240765784,1.3818192101298696,14.494159734206448,14.494159734206448,14.494159734206448,14.494159734206448,2.7873384104243173,2.7873384104243173,28,14,-1,14.494159734206448,14.494159734206448,2.7873384104243173,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,john_hunter_nemechek,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,23.39887244991145,28,1.5459154983614003,0.19706176918928958,18.946395580618677,30,4.739393781457529e-4,0.006337593427220682,33,28,17.731584969582904,28,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607019,5400,24.5,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,23.41917244991145,18.966695580618676,17.677584969582906,4.726614677800835e-4,0.00632050500471878,4.563418440771371e-4,0.006101092024533705,28,30,28,33,28,matched,450,0.020035181172059477,0,0,0.011825380932302875,0.009082591157685942,0.009082591157685942,0.010017590586029738,0.010453986044994408,4.622476880636485,5.668473213268978,28,model_predicted_qualifying_rank,30,30,12,12,-2,-2,1.1556192201591213,2.5508129459710402,13.706432166130162,13.706432166130162,13.706432166130162,13.706432166130162,2.538228178912993,2.538228178912993,30,12,-2,13.706432166130162,13.706432166130162,2.538228178912993,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,cole_custer,Cole Custer,41,haas_factory_team,Haas Factory Team,chevrolet,Chevrolet,24.661148470652282,31,1.5197277208421742,0.18797256186434033,19.587910759599325,31,0.001313895263668165,0.001069552004820446,28,35,15.151546279025311,31,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607021,5100,17.6,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,24.68144847065228,19.608210759599324,15.09754627902531,0.0013103525312971715,0.00106666810941819,0.0012651098752173178,0.0010296392915340028,31,31,31,28,35,matched,450,9.871881378418768e-4,1.832786687806669e-4,1.832786687806669e-4,0.00801742947532519,0.007687523463332588,0.007687523463332588,5.852334033112719e-4,0.007852476469328889,0.2700477578266375,4.257854595618945,31,model_predicted_qualifying_rank,31,31,10,10,0,0,0.06751193945665937,1.9160345680285253,11.983546507485185,11.983546507485185,11.983546507485185,11.983546507485185,2.3497150014676835,2.3497150014676835,31,10,0,11.983546507485185,11.983546507485185,2.3497150014676835,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,connor_zilisch,Connor Zilisch,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,24.470945213772936,30,1.6971077462289845,0.17892202559617,20.24827845777376,32,5.206448745601554e-4,0.0028040234374633525,32,33,14.543851821924498,32,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607014,6000,16,,Window World 450,FALSE,FALSE,0,0,1,24.470945213772936,20.24827845777376,14.543851821924498,5.206448745601554e-4,0.0028040234374633525,5.026685235882951e-4,0.0027066832504904275,30,32,32,32,33,matched,450,0.0088497804145379,0,0,0.028142798399998132,0.0071206691954671135,0.0071206691954671135,0.00442489020726895,0.017631733797732623,2.041803616029192,9.560469117307889,30,model_predicted_qualifying_rank,32,32,9,9,-2,-2,0.510450904007298,4.30221110278855,11.812662006795847,11.812662006795847,11.812662006795847,11.812662006795847,1.968777001132641,1.968777001132641,32,9,-2,11.812662006795847,11.812662006795847,1.968777001132641,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,austin_hill,Austin Hill,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,27.603114310329595,33,1.8648678680513417,0.16215443051738743,21.531110596851562,33,0.001512195154175328,0.001468247760680029,26,34,3.2735718369483946,38,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607013,6100,8.8,,Window World 450,FALSE,FALSE,0,0,1,27.603114310329595,21.531110596851562,3.2735718369483946,0.001512195154175328,0.001468247760680029,0.0014599834602594562,0.0014172783181148612,33,33,38,26,34,matched,450,0.001141593843001698,0,0,0.013993499896449609,0.008926175117919174,0.008926175117919174,5.70796921500849e-4,0.011459837507184392,0.2633862454766047,6.213876855995422,33,model_predicted_qualifying_rank,33,33,8,8,0,0,0.06584656136915118,2.79624458519794,10.86209114656709,10.86209114656709,10.86209114656709,10.86209114656709,1.7806706797650969,1.7806706797650969,33,8,0,10.86209114656709,10.86209114656709,1.7806706797650969,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,noah_gragson,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,28.809692044093175,35,1.918293203935436,0.15032005308705887,22.485144911189092,34,4.1510549929716327e-4,0.0028428235657108796,34,32,12.648623424779894,34,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607016,5700,23.1,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,28.829992044093174,22.50544491118909,12.594623424779893,4.1398622614777095e-4,0.002835158294855766,3.9969248762775707e-4,0.0027367372778157807,35,34,34,34,32,matched,450,4.7150899044829926e-4,0,0,0.005973100848180336,0.007043089377457346,0.007043089377457346,2.3575449522414963e-4,0.006508095112818841,0.10878561010464133,3.5288896175717137,35,model_predicted_qualifying_rank,34,34,7,7,1,1,0.027196402526160332,1.5880003279072712,9.615196730433432,9.615196730433432,9.615196730433432,9.615196730433432,1.6868766193742863,1.6868766193742863,34,7,1,9.615196730433432,9.615196730433432,1.6868766193742863,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,bj_mcleod,B.J. McLeod,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,35.59051339835033,37,3.518134965524486,0.10255924686990545,26.78466501571175,36,2.127719039430742e-4,3.243189837589936e-4,38,38,4.344721604757269,36,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,,,,,,FALSE,FALSE,0,0,1,35.59051339835033,26.78466501571175,4.344721604757269,2.127719039430742e-4,3.243189837589936e-4,2.0542550986695285e-4,3.1306042218772216e-4,37,36,36,38,38,forecast_only,450,0.001252711013915228,0,0,0.010775660508489042,3.122194612864258e-4,3.122194612864258e-4,6.26355506957614e-4,0.005543939984887733,0.28902297664356963,3.0060950115151748,37,model_predicted_qualifying_rank,36,36,5,5,1,1,0.07225574416089241,1.3527427551818287,7.4249984993427205,7.4249984993427205,7.4249984993427205,7.4249984993427205,,,36,5,1,7.4249984993427205,7.4249984993427205,,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ty_dillon,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,28.440093838091556,34,1.8005200704191244,0.14938953516009862,22.56192779271881,35,4.049501453027113e-4,0.004253479270259749,35,31,13.570842169776743,33,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607022,5000,23.4,,Window World 450,FALSE,FALSE,0,0,1,28.440093838091556,22.56192779271881,13.570842169776743,4.049501453027113e-4,0.004253479270259749,3.9096839633376735e-4,0.0041058219925348876,34,35,33,35,31,matched,450,4.800341231186478e-4,4.657155782172066e-5,4.657155782172066e-5,0.005052404765090153,0.006700619813614778,0.006700619813614778,2.6330284047018426e-4,0.005876512289352465,0.12149740820678918,3.186425958124399,34,model_predicted_qualifying_rank,35,35,6,6,-1,-1,0.030374352051697296,1.4338916811559796,6.464266033207677,6.464266033207677,6.464266033207677,6.464266033207677,1.2928532066415352,1.2928532066415352,35,6,-1,6.464266033207677,6.464266033207677,1.2928532066415352,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,chad_finchum,Chad Finchum,66,garage_66,Garage 66,ford,Ford,36.46673824109414,38,4.291625001058391,0.1016783106555467,26.87124852585729,37,2.654404177795002e-4,7.515805306813948e-4,36,37,4.0494419095325815,37,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607024,4500,16.3,,Window World 450,FALSE,FALSE,0,0,1,36.46673824109414,26.87124852585729,4.0494419095325815,2.654404177795002e-4,7.515805306813948e-4,2.562755333346996e-4,7.254898110375105e-4,38,37,37,36,37,matched,450,0.003818598385049434,0,0,0.0035846527651172463,0.003086141561790878,0.003086141561790878,0.001909299192524717,0.0033353971634540623,0.8810193728591271,1.8085550712692573,38,model_predicted_qualifying_rank,37,37,4,4,1,1,0.22025484321478178,0.8138497820711658,6.034104625285948,6.034104625285948,6.034104625285948,6.034104625285948,1.3409121389524328,1.3409121389524328,37,4,1,6.034104625285948,6.034104625285948,1.3409121389524328,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,cody_ware,Cody Ware,51,rick_ware_racing,Rick Ware Racing,chevrolet,Chevrolet,34.30471176063674,36,3.5103813191507376,0.09869837318555892,27.16621407412149,38,2.4746696677934154e-4,7.681923721800591e-4,37,36,8.693722280994201,35,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607023,4800,18,,Window World 450,FALSE,FALSE,0,0,1,34.30471176063674,27.16621407412149,8.693722280994201,2.4746696677934154e-4,7.681923721800591e-4,2.389226532440833e-4,7.415249812659419e-4,36,38,35,37,36,matched,450,8.766872036759445e-4,0,0,0.0038697658373982625,0.005419658346450266,0.005419658346450266,4.3834360183797225e-4,0.004644712091924264,0.20226751611277485,2.51850595199769,36,model_predicted_qualifying_rank,38,38,3,3,-2,-2,0.05056687902819371,1.1333276783989605,2.183894557427154,2.183894557427154,2.183894557427154,2.183894557427154,0.4549780327973238,0.4549780327973238,38,3,-2,2.183894557427154,2.183894557427154,0.4549780327973238,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
