projection_variant,lineup_rank,driver_slot,driver_id,driver_name,dk_id,salary,dk_projection,dk_value_per_1000,dk_starting_position_used,dk_projected_finish_rank,projected_laps_led,projected_fastest_laps
chatter,15,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
chatter,15,3,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
chatter,15,4,ricky_stenhouse_jr,Ricky Stenhouse Jr.,43607020,5200,15.494159734206448,2.9796461027320094,30,29,0.4493620963063136,3.0707093558441545
chatter,15,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
chatter,15,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
chatter,16,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
chatter,16,2,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
chatter,16,3,chase_briscoe,Chase Briscoe,43606996,8900,51.058810272982804,5.73694497449245,5,5,19.130063701207913,16.169542994846275
chatter,16,4,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
chatter,16,5,ricky_stenhouse_jr,Ricky Stenhouse Jr.,43607020,5200,15.494159734206448,2.9796461027320094,30,29,0.4493620963063136,3.0707093558441545
chatter,16,6,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
chatter,17,1,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
chatter,17,2,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
chatter,17,3,john_hunter_nemechek,John Hunter Nemechek,43607019,5400,16.70643216613016,3.093783734468548,27,28,4.622476880636485,5.668473213268978
chatter,17,4,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
chatter,17,5,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
chatter,17,6,ty_gibbs,Ty Gibbs,43606998,8500,48.06119274605028,5.654257970123563,3,8,24.79386985172255,24.139389518043654
chatter,18,1,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
chatter,18,2,chase_briscoe,Chase Briscoe,43606996,8900,51.058810272982804,5.73694497449245,5,5,19.130063701207913,16.169542994846275
chatter,18,3,john_hunter_nemechek,John Hunter Nemechek,43607019,5400,16.70643216613016,3.093783734468548,27,28,4.622476880636485,5.668473213268978
chatter,18,4,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
chatter,18,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
chatter,18,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
chatter,19,1,alex_bowman,Alex Bowman,43607007,7000,38.62898545243154,5.518426493204506,16,12,2.5275808998663862,6.660200505477655
chatter,19,2,austin_dillon,Austin Dillon,43607012,6300,26.10708246077576,4.14398134298028,23,22,5.474873885422633,8.307475532044666
chatter,19,3,brad_keselowski,Brad Keselowski,43607003,7600,43.0434639766561,5.663613681138961,21,15,13.403909633819465,12.6499701515583
chatter,19,4,denny_hamlin,Denny Hamlin,43606988,11000,75.38063908438164,6.852785371307423,1,2,64.37601770270513,40.636965908234146
chatter,19,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
chatter,19,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
chatter,20,1,bubba_wallace,Bubba Wallace,43607001,7900,44.19112470106723,5.59381325329965,14,11,13.578261613881184,12.881242883548744
chatter,20,2,chase_briscoe,Chase Briscoe,43606996,8900,51.058810272982804,5.73694497449245,5,5,19.130063701207913,16.169542994846275
chatter,20,3,kyle_larson,Kyle Larson,43606990,10500,72.37047469896604,6.892426161806289,4,3,63.02232660670965,32.47754010508582
chatter,20,4,ricky_stenhouse_jr,Ricky Stenhouse Jr.,43607020,5200,15.494159734206448,2.9796461027320094,30,29,0.4493620963063136,3.0707093558441545
chatter,20,5,ryan_blaney,Ryan Blaney,43606989,10700,74.82146233126262,6.992660030959123,2,1,57.35911671901066,32.181518114466556
chatter,20,6,shane_van_gisbergen,Shane van Gisbergen,43607008,6800,37.2992404538863,5.485182419689162,18,19,25.228746875213762,17.760119411295246
